ID_REF,mean_PE,mean_Control,t,pval,pval_mwu,log2FC,padj,padj_mwu,neg_log10_padj,symbol,probe_start
ILMN_1879482,6.718229740280254,6.747918655438134,-0.4837091757572784,0.6378819650133069,0.7723374412927805,-0.029688915157880302,0.8219738150071006,0.8913439817934403,0.08514201722765942,,162.0
ILMN_1689725,10.154998172166952,10.068897407756115,0.48230029061426666,0.6378441702995218,0.7723374412927805,0.08610076441083692,0.8219738150071006,0.8913439817934403,0.08514201722765942,RPLP1,450.0
ILMN_3246514,6.829402842085257,6.852016021137042,-0.48371054771555966,0.6376502334508585,0.3252709799742125,-0.022613179051785615,0.8219738150071006,0.5807119481259257,0.08514201722765942,LOC100134182,281.0
ILMN_1832180,6.542331205080227,6.565860591031943,-0.48235153320009444,0.637793865518572,0.9538571530616036,-0.02352938595171583,0.8219738150071006,0.9790822191642486,0.08514201722765942,,287.0
ILMN_3265143,8.874076782053367,8.713877378022257,0.48238972976880884,0.6378309728002058,0.3854182323682295,0.16019940403110944,0.8219738150071006,0.6296535066385786,0.08514201722765942,LOC100129502,2914.0
ILMN_1796949,7.056951275781609,6.999530171461247,0.48310559677416703,0.6377525526694928,1.0,0.05742110432036185,0.8219738150071006,1.0,0.08514201722765942,TPX2,2889.0
ILMN_1684391,10.359963247129695,10.408332637399687,-0.4837285038070765,0.6379197833726858,0.6854434826775221,-0.04836939026999154,0.8219738150071006,0.841815645611661,0.08514201722765942,PLOD1,2929.0
ILMN_3250909,6.581353872066681,6.594280384539674,-0.4877785717969394,0.6375708405160143,0.6025243523612969,-0.012926512472993146,0.8219738150071006,0.7923569158425884,0.08514201722765942,LOC728564,1572.0
ILMN_1742813,7.828670864541065,7.864180539881571,-0.48260011109859474,0.637515095209652,0.8621866944007625,-0.03550967534050553,0.8219738150071006,0.9359096969014423,0.08514201722765942,TMEM167A,267.0
ILMN_1782621,13.449955119544033,13.497840434232103,-0.4822326270305661,0.6379804079323156,0.8168005804132161,-0.047885314688070224,0.821997894950458,0.9359096969014423,0.08512929464069266,RPS12,154.0
ILMN_2385178,7.299616755046082,7.2243030556600685,0.4819349266328892,0.6381540632577567,0.8621866944007625,0.07531369938601351,0.8221675952356573,0.9359096969014423,0.08503964442221884,MIB2,2880.0
ILMN_1808326,6.615163010064019,6.63892665982524,-0.48586548013136055,0.6386897327128782,1.0,-0.023763649761221473,0.8222997076150578,1.0,0.08496986416281362,NPAS3,2985.0
ILMN_1772124,7.306952035431354,7.33396827328927,-0.4807721596587505,0.6387430979125395,0.6025243523612969,-0.02701623785791618,0.8222997076150578,0.7923569158425884,0.08496986416281362,ATRN,8114.0
ILMN_3293049,7.008056371310776,7.042131541040192,-0.4849252646426223,0.6384118648516284,0.9538571530616036,-0.03407516972941593,0.8222997076150578,0.9790822191642486,0.08496986416281362,LOC284167,3492.0
ILMN_1697175,6.584322343254569,6.598200252399534,-0.48424474239205023,0.6383556041226365,0.6025243523612969,-0.013877909144964562,0.8222997076150578,0.7923569158425884,0.08496986416281362,TBN,1446.0
ILMN_1667298,6.585252826939428,6.574772799670899,0.481859069223527,0.6388719999199325,0.8621866944007625,0.010480027268529035,0.8222997076150578,0.9359096969014423,0.08496986416281362,LOC201229,1522.0
ILMN_1776073,6.956515050655165,6.935344526292451,0.4844108253694596,0.6384512317703084,0.8621866944007625,0.021170524362713827,0.8222997076150578,0.9359096969014423,0.08496986416281362,CCT4,2144.0
ILMN_1746945,6.695963918176799,6.6586447752690034,0.48100139243572065,0.6387109202858001,0.9538571530616036,0.03731914290779592,0.8222997076150578,0.9790822191642486,0.08496986416281362,CSMD1,11218.0
ILMN_1747020,7.118452460372591,7.156305803428622,-0.4877298732902766,0.6386223036917495,0.7723374412927805,-0.03785334305603083,0.8222997076150578,0.8913439817934403,0.08496986416281362,SGK3,3868.0
ILMN_1815951,6.880843162292272,6.896996630574625,-0.4817594894359486,0.6387877426138637,0.7723374412927805,-0.016153468282353423,0.8222997076150578,0.8913439817934403,0.08496986416281362,PCYOX1L,2159.0
ILMN_1806906,6.760554720983485,6.7912356850834055,-0.48875318657362266,0.6388858857848944,0.5244497218060843,-0.03068096409992016,0.8222997076150578,0.7388585493510428,0.08496986416281362,SSR3,2573.0
ILMN_1688848,8.106952845751389,8.032174890910767,0.48358376737567066,0.638593232600623,0.45191345827907314,0.07477795484062177,0.8222997076150578,0.6836952528348342,0.08496986416281362,TMEM44,2255.0
ILMN_2175317,6.669664613273878,6.722220619041058,-0.4862143893463363,0.6387187374312004,0.9538571530616036,-0.05255600576717967,0.8222997076150578,0.9790822191642486,0.08496986416281362,CYP4X1,2163.0
ILMN_2050761,7.127518244156951,7.095788896753493,0.4865311346183722,0.6388668492255467,0.22431312651115398,0.03172934740345834,0.8222997076150578,0.4803104208810497,0.08496986416281362,EIF4E,2093.0
ILMN_1756006,7.171904173686749,7.209186497201359,-0.4813284675558266,0.6388381192179632,0.3854182323682295,-0.03728232351461003,0.8222997076150578,0.6296535066385786,0.08496986416281362,ATG2A,6138.0
ILMN_2162234,7.324842504562506,7.291248274443238,0.48117377685861995,0.6386188658392286,0.3854182323682295,0.03359423011926754,0.8222997076150578,0.6296535066385786,0.08496986416281362,NEK1,5237.0
ILMN_1702759,6.882903718410198,6.902148518314282,-0.48624013614645506,0.6390255372161533,0.8621866944007625,-0.019244799904083898,0.82239758757632,0.9359096969014423,0.08491817230773542,TMX4,1682.0
ILMN_2262044,7.6973809058325395,7.761154807885892,-0.48095490783430744,0.6390458474758904,0.6025243523612969,-0.06377390205335232,0.82239758757632,0.7923569158425884,0.08491817230773542,PARP10,3419.0
ILMN_1877778,6.63106312624406,6.648290233868964,-0.48428157561889607,0.6391888695773029,0.7723374412927805,-0.01722710762490376,0.8225146324066283,0.8913439817934403,0.08485636727837707,,199.0
ILMN_1732489,7.255189990887321,7.22344686354203,0.47997566842423783,0.6392207232003555,0.7723374412927805,0.03174312734529128,0.8225146324066283,0.8913439817934403,0.08485636727837707,SLC10A7,2527.0
ILMN_3227341,6.632191086846532,6.650579458126127,-0.4800151690107858,0.6393133163126639,0.3854182323682295,-0.018388371279594473,0.8225797763584433,0.6296535066385786,0.08482197209878534,RFPL4A,276.0
ILMN_2371590,10.448897037174593,10.363673218256451,0.48010997508030007,0.6395410154412479,0.6851773174958848,0.08522381891814135,0.8226567425950846,0.841815645611661,0.08478133841298333,DDX17,3950.0
ILMN_3265742,8.027333758921026,8.150156801909757,-0.480357137902172,0.6394242809429008,1.0,-0.12282304298873115,0.8226567425950846,1.0,0.08478133841298333,LOC100130835,467.0
ILMN_2387952,8.510827558682983,8.444010208154435,0.48450919696854045,0.6395143388624808,0.8621866944007625,0.06681735052854876,0.8226567425950846,0.9359096969014423,0.08478133841298333,FAM134B,3026.0
ILMN_1683250,6.790140969694465,6.773196376086782,0.47967982949414895,0.639537574573311,0.5624846616632901,0.016944593607683522,0.8226567425950846,0.7910218003488413,0.08478133841298333,LOC440731,111.0
ILMN_2317543,7.424670909828948,7.340000700117223,0.4802299489985651,0.6399598327123643,0.8621866944007625,0.08467020971172534,0.822914236479866,0.9359096969014423,0.08464542428272813,ITGB4,5079.0
ILMN_1746588,10.516805588009822,10.443330380304578,0.47917412556312916,0.6399177675501705,0.5244497218060843,0.0734752077052434,0.822914236479866,0.7388585493510428,0.08464542428272813,TALDO1,961.0
ILMN_1715947,10.712705807996265,10.82839255618215,-0.4818943092696422,0.639993093255399,0.11821228877965623,-0.11568674818588498,0.822914236479866,0.34240861125610195,0.08464542428272813,LOC648210,615.0
ILMN_1678435,6.581992226404324,6.599734289155818,-0.47929642180103554,0.6398577928580202,0.8621866944007625,-0.017742062751493926,0.822914236479866,0.9359096969014423,0.08464542428272813,SRD5A3,1971.0
ILMN_1665060,6.79822626175247,6.815227453124193,-0.4798364313718356,0.6399833075130285,1.0,-0.0170011913717234,0.822914236479866,1.0,0.08464542428272813,LOC643888,1493.0
ILMN_1716733,6.654164329218403,6.679122036441271,-0.47897924236588785,0.6399421071591841,0.6854434826775221,-0.024957707222867498,0.822914236479866,0.841815645611661,0.08464542428272813,MYOM2,4723.0
ILMN_1744308,7.229649640021828,7.201133740124654,0.48404698381508665,0.6400367366980864,1.0,0.02851589989717418,0.8229163710081463,1.0,0.08464429778301498,DHX33,3698.0
ILMN_2399328,7.732312994276705,7.781492846074378,-0.48352510386023045,0.640346047143895,0.45191345827907314,-0.049179851797672924,0.8229931483676539,0.6836952528348342,0.08460378038737333,COBRA1,1958.0
ILMN_1676745,7.660257076991313,7.697049840702609,-0.483625361091473,0.640348375376516,0.6025243523612969,-0.03679276371129525,0.8229931483676539,0.7923569158425884,0.08460378038737333,ZNF142,5906.0
ILMN_1714352,7.215840594846543,7.26211168009454,-0.479789188508659,0.6403163617336212,0.6854434826775221,-0.04627108524799706,0.8229931483676539,0.841815645611661,0.08460378038737333,DMWD,3156.0
ILMN_1687738,12.486244331140975,12.52744019481201,-0.47872891065028655,0.640157638034737,0.7719410857761437,-0.04119586367103523,0.8229931483676539,0.8913439817934403,0.08460378038737333,LOC650276,698.0
ILMN_1667796,13.915177772181686,13.93936660583826,-0.4813020792206209,0.6403356850456954,1.0,-0.02418883365657365,0.8229931483676539,1.0,0.08460378038737333,HBA2,419.0
ILMN_2364088,7.001502632051146,7.019397304676684,-0.4802821153153421,0.6403099279084359,0.6854434826775221,-0.017894672625538455,0.8229931483676539,0.841815645611661,0.08460378038737333,GEMIN8,1408.0
ILMN_1831751,6.586891100115576,6.616217320929145,-0.48501418793422907,0.6404269523790493,0.6854434826775221,-0.029326220813569392,0.8230401713599362,0.841815645611661,0.08457896700622049,,536.0
ILMN_1655952,10.562560774846842,10.482577415199474,0.4783168300353635,0.6405214049990016,0.7723374412927805,0.07998335964736825,0.8230820287966976,0.8913439817934403,0.08455688060970114,FAM39E,1045.0
ILMN_1807662,9.293487062158885,9.374977069317007,-0.48367172903093,0.6405435063142098,0.7723374412927805,-0.08149000715812171,0.8230820287966976,0.8913439817934403,0.08455688060970114,IGF2R,8914.0
ILMN_1673282,9.58538221003201,9.523513244246745,0.4807563283119496,0.6405872650510905,0.8621866944007625,0.06186896578526557,0.8230842990669568,0.9359096969014423,0.08455568271635425,LAMP2,1246.0
ILMN_3227782,6.643237489248513,6.6649984617804785,-0.4831993518448911,0.6407043407830018,0.45191345827907314,-0.021760972531965628,0.8231807671530951,0.6836952528348342,0.08450478501051424,MARVELD1,3112.0
